image,label,logit_f3net,logit_FIRE,logit_freqnet,logit_spsl,logit_srm
VGFACE2/n000002/0001_01.jpg,0,-2.384286403656006,-1.0431345701217651,-27.20876884460449,-0.133469209074974,-0.1803971081972122
VGFACE2/n000003/0001_01.jpg,0,-1.552053689956665,7.611192226409912,-32.75246810913086,-0.2020457684993744,-0.2515773475170135
VGFACE2/n000004/0001_01.jpg,0,-0.5453669428825378,7.499751091003418,-20.36112403869629,1.4448635578155518,-0.243662804365158
VGFACE2/n000005/0001_01.jpg,0,-0.9984399676322936,-8.8765287399292,-32.81197738647461,0.0390462055802345,0.1486530005931854
VGFACE2/n000006/0001_01.jpg,0,0.3185076415538788,-2.55734658241272,-28.863452911376957,0.1189815253019332,0.0082604605704545
VGFACE2/n000007/0001_01.jpg,0,1.6618691682815552,-8.71182918548584,-24.73287773132324,1.676706314086914,0.2319089472293853
VGFACE2/n000008/0001_01.jpg,0,-0.3198988437652588,11.000300407409668,-16.542089462280273,0.6162189245223999,-0.0806966349482536
VGFACE2/n000010/0001_01.jpg,0,1.0405782461166382,9.438315391540527,-31.719459533691406,1.3697670698165894,0.3016435205936432
VGFACE2/n000011/0001_01.jpg,0,-1.1887966394424438,5.099745750427246,-24.080799102783203,0.9669948220252992,0.1129206791520118
VGFACE2/n000012/0001_01.jpg,0,-0.8088528513908386,12.357994079589844,-46.125484466552734,0.4974101483821869,0.2601324915885925
VGFACE2/n000013/0001_01.jpg,0,-0.1307197511196136,12.58230686187744,-33.60808181762695,-0.5104572176933289,-0.1500440090894699
VGFACE2/n000014/0001_01.jpg,0,-0.3117159008979797,-1.3254787921905518,-20.9908447265625,0.7717728018760681,-0.1377901285886764
VGFACE2/n000015/0001_01.jpg,0,-2.000483751296997,13.025425910949709,-36.73503494262695,-0.6600366830825806,-0.2312199473381042
VGFACE2/n000016/0001_02.jpg,0,-1.3490334749221802,9.097102165222168,-16.02774429321289,1.5807409286499023,-0.2888495624065399
VGFACE2/n000017/0001_01.jpg,0,-0.5921764373779297,-3.5773301124572754,-22.538280487060547,1.2600104808807373,0.2836230993270874
VGFACE2/n000018/0001_01.jpg,0,-0.0911526381969451,-5.781993389129639,-25.25109100341797,1.495197892189026,-0.2524595260620117
VGFACE2/n000019/0001_01.jpg,0,-1.4138754606246948,12.450087547302246,-24.560583114624023,-0.0641973987221717,0.3306602835655212
VGFACE2/n000020/0001_01.jpg,0,0.2250652611255645,-17.09218406677246,-27.94450187683105,2.6001524925231934,-0.0567651391029357
VGFACE2/n000021/0001_01.jpg,0,-0.3593572378158569,11.880670547485352,-13.805562019348145,-0.0695583373308181,-0.100082166492939
VGFACE2/n000022/0001_01.jpg,0,-1.4484970569610596,3.9868602752685542,-36.219512939453125,-0.323607325553894,-0.295713871717453
VGFACE2/n000023/0001_01.jpg,0,-0.3820347189903259,1.520647048950195,-17.10982322692871,1.1139681339263916,-0.2665554881095886
VGFACE2/n000024/0001_01.jpg,0,-2.079023838043213,11.424235343933104,-23.472213745117188,0.5110438466072083,-0.1182648316025734
VGFACE2/n000025/0001_01.jpg,0,-1.833245038986206,12.384297370910645,-30.23905372619629,0.3714836239814758,-0.1642490476369857
VGFACE2/n000026/0001_01.jpg,0,-0.2134748846292495,-7.642669677734375,-6.967947483062744,1.4699382781982422,-0.1853126734495163
VGFACE2/n000027/0001_01.jpg,0,-1.3806638717651367,-6.067932605743408,-24.865610122680664,0.0378073193132877,-0.2633102536201477
VGFACE2/n000028/0001_01.jpg,0,-1.3617727756500244,9.50155258178711,-24.623313903808597,-0.2422824651002884,-0.1789614260196685
VGFACE2/n000030/0001_01.jpg,0,-0.4845276772975921,-15.431690216064451,-16.923809051513672,-0.1940301060676574,-0.2317220270633697
VGFACE2/n000031/0001_01.jpg,0,-1.971199870109558,-9.37232494354248,-23.815540313720703,-0.2906608581542969,-0.314900279045105
VGFACE2/n000032/0001_01.jpg,0,-1.51677143573761,10.577065467834473,-21.08844757080078,-0.5471018552780151,-0.3085198700428009
VGFACE2/n000033/0001_01.jpg,0,-1.0817686319351196,8.190878868103027,-16.83568572998047,-0.1682366877794265,-0.3262775540351867
VGFACE2/n000034/0001_01.jpg,0,-1.4684785604476929,-6.111814975738525,-20.06970977783203,-1.2112901210784912,-0.076405145227909
VGFACE2/n000035/0001_01.jpg,0,-0.9052113890647888,10.69907569885254,-29.18330764770508,-0.1366151571273803,-0.2469877749681472
VGFACE2/n000036/0001_01.jpg,0,0.8543527126312256,8.128289222717285,-28.051727294921875,1.040452241897583,-0.2607521414756775
VGFACE2/n000037/0001_01.jpg,0,-0.7704414129257202,12.12730312347412,-26.18790054321289,0.9141766428947448,-0.1437672972679138
VGFACE2/n000038/0001_01.jpg,0,-0.206522449851036,11.880749702453612,-21.00506591796875,0.0553704500198364,-0.213353618979454
VGFACE2/n000039/0001_01.jpg,0,-1.0123882293701172,3.93188214302063,-22.82892608642578,0.3202265501022339,-0.2707012295722961
VGFACE2/n000041/0001_01.jpg,0,-1.35962975025177,7.561585426330566,-23.48403549194336,-0.4483042359352112,-0.0183887649327516
VGFACE2/n000042/0001_01.jpg,0,-0.1828814893960952,5.054780960083008,-29.254323959350582,-0.0144357159733772,-0.2181087732315063
VGFACE2/n000043/0001_01.jpg,0,-0.0390045456588268,4.929888725280762,-35.214805603027344,1.916073203086853,0.2418520599603653
VGFACE2/n000044/0001_01.jpg,0,-1.051306962966919,1.5108799934387207,-27.938081741333008,1.1023980379104614,-0.2594744861125946
VGFACE2/n000045/0001_01.jpg,0,-0.0727269425988197,3.025601863861084,-27.168615341186523,0.1461245715618133,-0.1749357730150222
VGFACE2/n000046/0001_02.jpg,0,-1.3784734010696411,10.023940086364746,-17.578035354614258,0.3084903061389923,-0.1889432817697525
VGFACE2/n000047/0001_01.jpg,0,0.0174087435007095,11.620067596435549,-13.627863883972168,1.6450592279434204,-0.177216500043869
VGFACE2/n000048/0001_01.jpg,0,-1.1468455791473389,-6.313872337341309,-28.938907623291016,0.122519813477993,-0.3101250231266022
VGFACE2/n000049/0001_02.jpg,0,-0.1364909559488296,12.963130950927734,-27.907129287719727,2.098142385482788,0.225320428609848
VGFACE2/n000050/0001_01.jpg,0,-0.0849619433283805,12.364908218383787,-30.95912170410156,0.0433417707681655,-0.0782362520694732
VGFACE2/n000051/0001_01.jpg,0,-0.5529646873474121,-0.8778634667396545,-21.5275936126709,0.9630128741264344,-0.2716293036937713
VGFACE2/n000052/0001_02.jpg,0,-0.5641568899154663,11.305296897888184,-35.586238861083984,0.8434429168701172,-0.1118170917034149
VGFACE2/n000053/0001_01.jpg,0,-1.2884163856506348,11.364575386047363,-20.497358322143555,-0.1645093709230423,-0.25334632396698
VGFACE2/n000054/0001_02.jpg,0,-0.0304457265883684,1.3897755146026611,-15.99972152709961,1.5041269063949585,0.3265861868858337
VGFACE2/n000055/0001_01.jpg,0,-0.6079580187797546,11.278958320617676,-20.922409057617188,-0.1086674705147743,-0.2404040843248367
VGFACE2/n000056/0001_01.jpg,0,-0.8005995750427246,6.643337726593018,-34.63079071044922,-0.624505341053009,-0.2649813592433929
VGFACE2/n000057/0001_01.jpg,0,-0.1626504361629486,-5.553755283355713,-34.84542465209961,0.6663795709609985,0.250306099653244
VGFACE2/n000058/0001_01.jpg,0,-1.6355236768722534,-18.860614776611328,-26.335620880126957,-0.3381990194320678,-0.2941518723964691
VGFACE2/n000059/0001_01.jpg,0,-1.477879285812378,-9.134160041809082,-27.82832717895508,-0.3892359733581543,-0.1341336965560913
VGFACE2/n000060/0001_01.jpg,0,0.028589054942131,8.234200477600098,-23.588382720947266,2.392472267150879,-0.220795065164566
VGFACE2/n000061/0001_01.jpg,0,-1.0147013664245603,7.242425918579102,-23.46234893798828,0.8703393936157227,0.1901924461126327
VGFACE2/n000062/0001_01.jpg,0,-1.2574772834777832,-8.373578071594238,-31.807886123657227,1.3895879983901978,-0.2020697891712188
VGFACE2/n000063/0001_01.jpg,0,-2.6749355792999268,-15.152472496032717,-22.224098205566406,-0.1036183387041091,-0.2706618905067444
VGFACE2/n000064/0001_01.jpg,0,-0.8983281254768372,-10.731719017028809,-21.10892677307129,-0.9618765115737916,-0.2987292408943176
VGFACE2/n000065/0001_01.jpg,0,-0.8292384743690491,4.969916343688965,-18.53074073791504,1.8781816959381104,-0.2196078300476074
VGFACE2/n000066/0001_03.jpg,0,-1.2326825857162476,-15.779977798461914,-35.2138557434082,0.1362719088792801,-0.2644496262073517
VGFACE2/n000067/0001_01.jpg,0,-0.317186176776886,7.687503337860107,-23.604639053344727,0.5402284264564514,-0.1422244757413864
VGFACE2/n000068/0001_01.jpg,0,-1.699245572090149,11.990057945251465,-13.081778526306152,1.2611043453216553,0.2195663303136825
VGFACE2/n000069/0001_01.jpg,0,0.3992610871791839,-4.979732513427734,-33.94169235229492,1.5523431301116943,0.2211264371871948
VGFACE2/n000070/0001_01.jpg,0,-1.7871692180633545,-4.838863372802734,-7.8498969078063965,0.9555280804634094,-0.2630508840084076
VGFACE2/n000071/0001_01.jpg,0,-1.2207129001617432,12.207730293273926,-21.951637268066406,0.1016152650117874,-0.1800223737955093
VGFACE2/n000072/0001_01.jpg,0,-0.2303679436445236,9.933696746826172,-22.759418487548828,0.8028485774993896,0.0073316819034516
VGFACE2/n000073/0001_01.jpg,0,1.514417052268982,10.351951599121094,24.69845962524414,0.0091787129640579,0.2328027635812759
VGFACE2/n000074/0001_01.jpg,0,-1.424156665802002,-1.7215514183044434,-23.713850021362305,1.3038262128829956,-0.2948524057865143
VGFACE2/n000075/0001_01.jpg,0,-2.2657010555267334,12.665677070617676,-37.30819320678711,-0.2372646778821945,-0.2178523987531662
VGFACE2/n000076/0001_01.jpg,0,-2.525283098220825,8.803805351257324,-26.747119903564453,-0.7757758498191833,-0.2759401500225067
VGFACE2/n000077/0001_01.jpg,0,0.8800748586654663,11.130918502807615,-28.765226364135746,1.053843975067139,0.1767276227474212
VGFACE2/n000079/0001_01.jpg,0,-0.8331016898155212,12.093199729919434,-22.786151885986328,1.2985464334487915,-0.0588980168104171
VGFACE2/n000080/0001_01.jpg,0,-1.331228494644165,11.009438514709473,-23.32850646972656,1.1040894985198977,-0.2751247882843017
VGFACE2/n000081/0001_01.jpg,0,-0.5494365692138672,-11.84615993499756,-24.43436813354492,0.3699736297130584,-0.1444898694753646
VGFACE2/n000083/0001_01.jpg,0,-0.3023435473442077,8.37269115447998,-14.825483322143556,2.486548900604248,-0.1550368964672088
VGFACE2/n000084/0001_02.jpg,0,-2.4235689640045166,2.7852821350097656,-30.67744255065918,0.1349985897541046,-0.2638392746448517
VGFACE2/n000085/0001_01.jpg,0,-2.399985313415528,-14.538061141967772,-30.80516815185547,-0.3291469812393188,-0.3018943071365356
VGFACE2/n000086/0001_01.jpg,0,-0.9386385679244996,-2.3569817543029785,-20.284034729003903,1.8595881462097168,-0.2793180644512176
VGFACE2/n000087/0001_01.jpg,0,-0.5192497968673706,10.750967979431152,-13.598980903625488,-0.1297885626554489,-0.1605966985225677
VGFACE2/n000088/0001_01.jpg,0,-2.8952651023864746,-17.699398040771484,-23.141096115112305,-0.734724760055542,-0.2889508306980133
VGFACE2/n000089/0001_04.jpg,0,-0.5875871181488037,12.876774787902832,-11.859286308288574,0.346873790025711,-0.206298142671585
VGFACE2/n000090/0001_01.jpg,0,-1.3922346830368042,-9.1989107131958,-27.064796447753903,0.8894210457801819,-0.2529646158218384
VGFACE2/n000091/0001_01.jpg,0,-0.589388906955719,6.667603492736816,-30.313573837280277,1.8047993183135984,0.2001626938581466
VGFACE2/n000092/0001_01.jpg,0,-1.801491379737854,11.36885929107666,-26.66958236694336,-0.5434255003929138,0.0645976066589355
VGFACE2/n000093/0001_01.jpg,0,-0.518389880657196,11.00964069366455,-27.54705047607422,1.035907506942749,-0.1879238337278366
VGFACE2/n000094/0001_01.jpg,0,-0.4112599194049835,12.50378131866455,-26.94203186035156,-0.0977639481425285,-0.2081078886985778
VGFACE2/n000095/0001_01.jpg,0,0.0818236544728279,8.442024230957031,-20.214754104614254,0.4573428034782409,0.2678470909595489
VGFACE2/n000096/0001_01.jpg,0,-1.1193087100982666,10.265498161315918,-27.414875030517575,-0.4604372382164001,-0.319604754447937
VGFACE2/n000097/0001_01.jpg,0,-0.4636323153972626,10.867047309875488,-28.33869743347168,1.9679304361343384,-0.007777330931276
VGFACE2/n000098/0001_01.jpg,0,-2.0794155597686768,-8.791132926940918,-25.191560745239254,1.5217660665512085,0.1240900158882141
VGFACE2/n000099/0001_01.jpg,0,-1.438781499862671,-6.617389678955078,-31.28276824951172,-0.063435211777687,-0.1527265012264251
VGFACE2/n000100/0001_01.jpg,0,-0.2866126596927643,13.540948867797852,-24.93214225769043,1.009851574897766,0.0683927088975906
VGFACE2/n000101/0001_01.jpg,0,-1.0157769918441772,6.469902038574219,-23.75832748413086,-0.4773249626159668,-0.2800768911838531
VGFACE2/n000102/0001_01.jpg,0,-0.1674882769584655,-3.777834177017212,-33.58658981323242,0.052812784910202,-0.028534272685647
VGFACE2/n000103/0001_01.jpg,0,-0.892507016658783,2.9929287433624268,-29.812225341796875,-0.2733478248119354,-0.294432520866394
VGFACE2/n000104/0001_01.jpg,0,0.8280775547027588,-6.83143424987793,-21.877277374267575,4.663268089294434,0.2222583889961242
VGFACE2/n000105/0001_02.jpg,0,-0.0585025809705257,12.137486457824709,-25.05034065246582,1.2623622417449951,-0.2191784977912902
VGFACE2/n000107/0001_01.jpg,0,-0.2693967521190643,12.205772399902344,6.544286251068115,1.9363564252853396,-0.2076684832572937
VGFACE2/n000108/0001_01.jpg,0,-2.056039571762085,-14.395827293395996,-19.774227142333984,-0.4385379254817962,-0.3085378110408783
VGFACE2/n000109/0001_01.jpg,0,-2.44286847114563,4.944108963012695,-35.333839416503906,0.3689265251159668,-0.1139702796936035
VGFACE2/n000110/0001_01.jpg,0,0.5747067332267761,-17.081735610961914,-24.230735778808597,1.7520174980163574,0.1653405129909515
VGFACE2/n000111/0001_01.jpg,0,-0.4986565709114074,7.91417121887207,-35.7283821105957,1.2914795875549316,-0.1349842548370361
VGFACE2/n000112/0001_01.jpg,0,-0.652961790561676,-7.969298839569092,-18.862308502197266,2.235194683074951,0.1231735274195671
VGFACE2/n000113/0001_02.jpg,0,-1.8207001686096191,12.092287063598633,-33.375370025634766,1.7598620653152466,-0.2329798936843872
VGFACE2/n000114/0001_01.jpg,0,-2.093008518218994,-3.311353206634521,-34.982120513916016,-0.9934553503990172,-0.2670966684818268
VGFACE2/n000115/0001_01.jpg,0,-1.1355676651000977,-9.549761772155762,-16.850666046142578,0.9380565285682678,-0.3169750869274139
VGFACE2/n000116/0001_01.jpg,0,-1.2582921981811523,-11.766474723815918,-18.14436912536621,0.405348002910614,-0.2381398379802703
VGFACE2/n000117/0001_01.jpg,0,0.3119079172611236,11.627924919128418,5.181818008422852,0.7242668867111206,-0.1778191775083542
VGFACE2/n000118/0001_01.jpg,0,0.3694287240505218,-12.685542106628418,-26.374645233154297,0.8094785213470459,0.2269990742206573
VGFACE2/n000119/0001_01.jpg,0,-0.8253368139266968,8.929518699645996,-28.098468780517575,0.8022481799125671,-0.1752734631299972
VGFACE2/n000120/0001_01.jpg,0,0.3551895916461944,-14.2406005859375,-27.975635528564453,-0.6204705238342285,0.0157638080418109
VGFACE2/n000121/0001_01.jpg,0,-0.1682832986116409,13.54976749420166,23.74768447875977,-0.0644065886735916,-0.1854607164859771
VGFACE2/n000122/0001_01.jpg,0,-0.528689980506897,10.040026664733888,8.357791900634766,3.2110486030578613,0.0266986023634672
VGFACE2/n000123/0001_01.jpg,0,-0.9130455255508424,12.858931541442873,-19.05045318603516,0.8881822824478149,-0.2432329356670379
VGFACE2/n000124/0001_01.jpg,0,-0.54100501537323,-4.435585021972656,-27.520469665527344,0.3955049812793731,-0.1926334053277969
VGFACE2/n000125/0001_01.jpg,0,-1.5364055633544922,2.382885694503784,-36.01298904418945,-0.6233910322189331,-0.2181598544120788
VGFACE2/n000126/0001_01.jpg,0,-0.6652658581733704,-15.652018547058104,-26.98506546020508,-0.543984591960907,-0.0553573630750179
VGFACE2/n000127/0001_01.jpg,0,-0.2604000270366668,3.0729851722717285,-14.423304557800291,1.2325420379638672,0.2239133268594741
VGFACE2/n000128/0001_01.jpg,0,-1.258392333984375,7.137042999267578,-20.22499656677246,-0.2489198893308639,-0.1598093062639236
VGFACE2/n000130/0001_01.jpg,0,-0.5463981628417969,5.178577899932861,-21.14529037475586,0.6163181066513062,-0.1907614767551422
VGFACE2/n000131/0001_02.jpg,0,-1.2328705787658691,-14.035621643066406,-18.55126571655273,0.5261232852935791,-0.3104945123195648
VGFACE2/n000132/0001_01.jpg,0,-1.0781642198562622,-15.107443809509276,-23.541187286376957,-0.2474443912506103,-0.2847108542919159
VGFACE2/n000133/0001_01.jpg,0,-1.3797754049301147,9.733166694641112,-23.191669464111328,0.252621442079544,-0.3294811248779297
VGFACE2/n000134/0001_01.jpg,0,-0.8501030206680298,6.452567100524902,-21.19974136352539,0.1940122544765472,-0.2110367566347122
VGFACE2/n000135/0001_01.jpg,0,-0.5388587713241577,5.193402290344238,-24.367618560791016,0.7216283082962036,0.2776985764503479
VGFACE2/n000136/0001_01.jpg,0,-0.1247807815670967,10.409290313720703,11.351801872253418,2.161599636077881,0.1621813029050827
VGFACE2/n000137/0001_01.jpg,0,0.4319035410881042,5.296223640441895,-9.359843254089355,0.7587472796440125,0.0685238316655159
VGFACE2/n000138/0001_01.jpg,0,-0.9823624491691588,12.038926124572754,-20.62837219238281,1.1159656047821045,-0.2567257881164551
VGFACE2/n000139/0001_01.jpg,0,-0.4963554143905639,-3.293745517730713,-26.867019653320312,0.1494349241256714,0.1659042537212371
VGFACE2/n000140/0001_01.jpg,0,-0.5196132063865662,0.4957977533340454,-18.85500717163086,1.093509554862976,-0.2108818888664245
VGFACE2/n000141/0001_01.jpg,0,-2.036545515060425,9.344460487365724,-30.646465301513672,-0.3031436502933502,0.1415725201368332
VGFACE2/n000142/0001_01.jpg,0,-1.329747438430786,5.169114589691162,-18.234302520751957,-0.0212601050734519,-0.2694554030895233
VGFACE2/n000143/0001_01.jpg,0,-0.5502519607543945,-5.623752117156982,-16.604251861572266,0.0511454418301582,-0.2565032839775085
VGFACE2/n000144/0001_01.jpg,0,-0.7597908973693848,12.011462211608888,5.593238830566406,0.1545663774013519,-0.2186366021633148
VGFACE2/n000145/0001_01.jpg,0,-1.5431005954742432,-6.623662948608398,-23.34288215637207,-0.7034033536911011,-0.2291119396686554
VGFACE2/n000146/0001_01.jpg,0,-0.3851959705352783,-4.561628341674805,-32.69781875610352,-0.1141126900911331,0.1367663592100143
VGFACE2/n000150/0001_01.jpg,0,-0.8880301713943481,11.3326997756958,-27.689044952392575,0.1355690062046051,-0.275094598531723
VGFACE2/n000151/0001_01.jpg,0,-1.3966031074523926,10.311199188232422,-22.088403701782227,0.2472289651632309,0.1758403331041336
VGFACE2/n000152/0001_01.jpg,0,-1.067963719367981,3.1273064613342285,-25.500732421875,0.2156273126602172,-0.3138535916805267
VGFACE2/n000154/0002_01.jpg,0,-0.4758014380931854,12.775506019592283,-36.80144119262695,-0.0385570600628852,-0.2412835657596588
VGFACE2/n000155/0001_02.jpg,0,-2.11895489692688,1.503861904144287,-26.66224670410156,-0.2524440288543701,-0.2168979197740554
VGFACE2/n000156/0001_01.jpg,0,-0.6350864768028259,-4.617732048034668,-32.02933120727539,0.8489845991134644,-0.0837194696068763
VGFACE2/n000157/0001_02.jpg,0,0.1705538630485534,4.190890312194824,-10.596921920776367,1.7091431617736816,0.1264500021934509
VGFACE2/n000158/0001_01.jpg,0,-0.6776064038276672,6.955770492553711,-38.59929275512695,-0.1663384735584259,-0.2182140946388244
VGFACE2/n000159/0001_01.jpg,0,-1.0575536489486694,-14.704075813293455,-29.2708797454834,0.6717981696128845,-0.1360929608345031
VGFACE2/n000160/0001_01.jpg,0,-1.607245922088623,-5.915050506591797,-29.276594161987305,0.6166283488273621,-0.2377941608428955
VGFACE2/n000161/0001_01.jpg,0,-0.3860691785812378,8.382608413696289,-26.65560340881348,-0.4995830655097961,-0.2439379692077636
VGFACE2/n000162/0001_01.jpg,0,-0.1314623653888702,-15.837946891784668,-24.010534286499023,1.6160012483596802,0.2212262153625488
VGFACE2/n000163/0001_01.jpg,0,-0.3201019167900085,6.380841255187988,-34.644989013671875,0.6328407526016235,0.165404811501503
VGFACE2/n000164/0001_01.jpg,0,-1.40861177444458,1.8435579538345337,-28.344858169555664,-0.4430442452430725,-0.2327492535114288
VGFACE2/n000165/0001_01.jpg,0,-0.6549038887023926,7.573727607727051,-21.66005516052246,-0.1784697026014328,-0.2876625061035156
VGFACE2/n000166/0001_01.jpg,0,-0.0554355792701244,-5.895136833190918,-31.095460891723636,0.0338609740138053,-0.1711657047271728
VGFACE2/n000167/0001_01.jpg,0,0.3366239070892334,9.234219551086426,-25.11289978027344,0.2297036051750183,-0.0236326064914464
VGFACE2/n000168/0001_01.jpg,0,-0.7992244958877563,12.25255298614502,-12.275107383728027,1.913361668586731,-0.2593039274215698
VGFACE2/n000169/0001_01.jpg,0,-1.1683026552200315,-10.01878261566162,-31.572206497192383,-0.0170550737529993,-0.1137617006897926
VGFACE2/n000170/0001_01.jpg,0,-1.903298020362854,12.248408317565918,-21.85622978210449,-0.1835183799266815,-0.2559181749820709
VGFACE2/n000171/0001_01.jpg,0,-0.4082411527633667,13.134881973266602,-21.109840393066406,-0.2738871574401855,-0.2294018417596817
