image,label,logit_f3net,logit_FIRE,logit_freqnet,logit_spsl,logit_srm
VGFACE2/n000172/0001_02.jpg,0,-1.721925973892212,-3.745399475097656,-13.735068321228027,-0.6975395679473877,-0.2985708713531494
VGFACE2/n000173/0001_01.jpg,0,-0.7524255514144897,8.161251068115234,-4.617664813995361,0.7674252986907959,-0.2141093313694
VGFACE2/n000174/0001_01.jpg,0,-0.6466588973999023,1.6295511722564695,-37.09846115112305,0.9952408671379088,0.0675967335700988
VGFACE2/n000175/0001_01.jpg,0,-0.5307232737541199,-9.178603172302246,-22.669811248779297,0.9932727217674256,-0.1520951986312866
VGFACE2/n000176/0001_02.jpg,0,0.8502511978149414,-14.259586334228516,-32.30038070678711,-0.0550963133573532,0.2865325510501861
VGFACE2/n000177/0001_01.jpg,0,-1.1216050386428833,-13.736187934875488,-32.23681640625,-0.2317129373550415,-0.1619822531938552
VGFACE2/n000179/0001_01.jpg,0,-0.4622392058372497,12.90418529510498,-32.724796295166016,-0.1323555707931518,0.2549467384815216
VGFACE2/n000180/0001_01.jpg,0,-1.1837856769561768,9.68421459197998,-21.97216796875,-0.6870157122612,-0.2551960945129394
VGFACE2/n000181/0001_01.jpg,0,0.1824303120374679,11.070170402526855,-36.08396911621094,0.1715359687805175,-0.1512413769960403
VGFACE2/n000182/0001_01.jpg,0,-1.425248146057129,-16.951858520507812,-26.211952209472656,-0.114578790962696,0.0729320347309112
VGFACE2/n000183/0001_01.jpg,0,-1.814294934272766,1.3222284317016602,-10.65658473968506,1.4005672931671145,-0.214716836810112
VGFACE2/n000184/0001_01.jpg,0,-0.301221489906311,13.668553352355955,25.217500686645508,-0.1110680699348449,0.2553269267082214
VGFACE2/n000185/0001_02.jpg,0,-0.6048649549484253,-7.869686126708984,-21.926889419555664,-0.3021422922611236,-0.0938538461923599
VGFACE2/n000186/0001_01.jpg,0,-2.0236263275146484,-8.455412864685059,-18.67299461364746,-0.4645716547966003,-0.3412960469722748
VGFACE2/n000187/0001_01.jpg,0,-1.0821572542190552,-4.997251033782959,-22.410228729248047,0.2307931929826736,-0.0203962009400129
VGFACE2/n000188/0001_01.jpg,0,1.2657055854797363,11.391630172729492,-25.481401443481445,2.30698561668396,0.2097848504781723
VGFACE2/n000189/0001_01.jpg,0,-0.7398755550384521,-12.317278861999512,-23.84943389892578,0.0334519557654857,-0.067208781838417
VGFACE2/n000190/0001_05.jpg,0,-0.9812517762184144,11.038470268249512,3.734068155288696,-0.1453514844179153,-0.2733732759952545
VGFACE2/n000191/0001_01.jpg,0,-0.0125016262754797,0.0501955114305019,-15.640881538391112,-0.0756193101406097,-0.2640135288238525
VGFACE2/n000192/0001_01.jpg,0,-1.417959690093994,-1.0215928554534912,-23.74131393432617,-0.360064148902893,-0.275228351354599
VGFACE2/n000193/0001_01.jpg,0,0.7367873787879944,12.18533420562744,-21.99072265625,2.5536468029022217,0.3201331198215484
VGFACE2/n000194/0001_01.jpg,0,-1.4435744285583496,-5.28498125076294,-22.40144920349121,-0.2581402957439422,-0.2808120846748352
VGFACE2/n000195/0001_01.jpg,0,-2.6056838035583496,-1.4965153932571411,-23.77773094177246,-0.5892188549041748,-0.3029767274856567
VGFACE2/n000196/0001_01.jpg,0,-0.6903671026229858,11.22133445739746,-16.835710525512695,0.4578872919082641,-0.2977442443370819
VGFACE2/n000197/0001_01.jpg,0,-1.4307726621627808,9.583075523376465,-28.208763122558597,2.2138588428497314,0.1470178961753845
VGFACE2/n000198/0001_01.jpg,0,0.141219288110733,1.20988130569458,-13.79975700378418,0.6484371423721313,0.2616170346736908
VGFACE2/n000199/0001_01.jpg,0,-0.1591625660657882,12.036816596984863,-24.015180587768555,-0.0628075450658798,-0.2149265259504318
VGFACE2/n000201/0001_01.jpg,0,-0.1379744261503219,6.894288063049316,-34.94932556152344,-0.037641629576683,0.1047888770699501
VGFACE2/n000202/0001_01.jpg,0,-0.9961999654769896,-4.504071235656738,-30.563453674316406,0.2744992673397064,-0.1724782586097717
VGFACE2/n000203/0001_01.jpg,0,-0.2728739082813263,-11.457056999206545,-30.37521743774414,-0.0242580585181713,0.2638672888278961
VGFACE2/n000204/0001_01.jpg,0,-2.474963665008545,12.188322067260742,-18.719688415527344,-0.1792599260807037,-0.2901323735713959
VGFACE2/n000205/0001_01.jpg,0,-1.062447190284729,-4.139692306518555,-27.10601043701172,1.0288434028625488,0.2634060978889465
VGFACE2/n000206/0001_01.jpg,0,0.4083361029624939,-0.8277873396873474,-25.088428497314453,0.2505220174789428,0.1587321013212204
VGFACE2/n000207/0001_01.jpg,0,-0.967048704624176,10.36285400390625,-29.00606155395508,0.4611364901065826,-0.2786760926246643
VGFACE2/n000208/0001_01.jpg,0,-0.7068842053413391,6.074729919433594,-27.620813369750977,0.3544649183750152,-0.2074057459831237
VGFACE2/n000209/0001_01.jpg,0,-1.0985488891601562,-13.947957038879396,-28.611801147460938,-0.6666625738143921,-0.2247143685817718
VGFACE2/n000210/0001_01.jpg,0,-1.1629092693328855,1.4353258609771729,-24.915769577026367,1.767246127128601,-0.2281408011913299
VGFACE2/n000211/0001_01.jpg,0,0.4064436256885528,12.285502433776855,-25.929607391357425,0.717875063419342,0.1138238906860351
VGFACE2/n000212/0001_01.jpg,0,-0.2756007611751556,12.21790599822998,-15.906787872314451,0.1954421550035476,-0.2294036597013473
VGFACE2/n000213/0001_01.jpg,0,-0.8503298759460449,1.3108112812042236,-22.641944885253903,-0.5186339020729065,-0.2105558812618255
VGFACE2/n000214/0001_02.jpg,0,-1.0174922943115234,12.54793643951416,-15.473708152770996,1.0252883434295654,-0.2673405110836029
VGFACE2/n000215/0001_01.jpg,0,-0.1065333783626556,-6.435594081878662,-27.16774559020996,0.1806023269891739,-0.1830249577760696
VGFACE2/n000216/0001_01.jpg,0,-0.5722089409828186,-16.9255428314209,-22.169832229614254,0.3670057654380798,-0.2345378100872039
VGFACE2/n000217/0001_01.jpg,0,-1.0826199054718018,8.662360191345215,-23.23306655883789,1.3968340158462524,0.2244795858860016
VGFACE2/n000218/0001_01.jpg,0,-1.02698814868927,7.380987644195557,-23.342153549194336,0.8030314445495605,-0.2385046482086181
VGFACE2/n000219/0001_01.jpg,0,0.1974208056926727,-6.0921711921691895,-24.57920455932617,-0.1536100059747696,0.1677535474300384
VGFACE2/n000220/0001_01.jpg,0,-1.63627028465271,-2.06119966506958,-19.424457550048828,0.6738048791885376,-0.293538749217987
VGFACE2/n000221/0001_01.jpg,0,-0.5824911594390869,-6.955733776092529,-30.222766876220703,0.6545144319534302,-0.1157391816377639
VGFACE2/n000222/0001_01.jpg,0,-1.984368205070496,12.849069595336914,-8.338484764099121,0.482633888721466,-0.3076376020908355
VGFACE2/n000223/0001_01.jpg,0,-1.426592469215393,-13.252518653869627,-28.446950912475582,-0.8794667720794678,-0.2471266686916351
VGFACE2/n000224/0001_01.jpg,0,-0.4743417203426361,4.0655903816223145,-29.445749282836918,0.9087639451026917,0.0305102486163377
VGFACE2/n000225/0001_01.jpg,0,0.169493019580841,-9.177693367004396,-28.44436264038086,0.1247399002313613,0.2588093876838684
VGFACE2/n000226/0001_01.jpg,0,-0.5635934472084045,9.992552757263184,-30.637792587280277,0.227705031633377,-0.2250217497348785
VGFACE2/n000227/0001_01.jpg,0,-1.5723347663879397,-2.411552906036377,-28.03002548217773,1.429225206375122,0.1276677995920181
VGFACE2/n000228/0001_01.jpg,0,-1.080869436264038,11.55859088897705,-24.7844295501709,0.7724166512489319,0.0649528577923774
VGFACE2/n000229/0001_01.jpg,0,-0.7093314528465271,11.839858055114746,-17.58926010131836,-0.2680495977401733,-0.2217406630516052
VGFACE2/n000230/0001_01.jpg,0,-0.1415726840496063,1.2459232807159424,-19.541561126708984,-0.9377238154411316,-0.0964967608451843
VGFACE2/n000231/0001_01.jpg,0,-1.293672800064087,-6.929719924926758,-23.65594482421875,0.2643805742263794,-0.0653590559959411
VGFACE2/n000232/0001_01.jpg,0,-0.9259349703788756,11.966290473937988,-23.63423538208008,0.3220656812191009,-0.1151503771543502
VGFACE2/n000233/0001_01.jpg,0,1.5040756464004517,10.610169410705566,-10.697656631469728,3.132460355758667,0.3253517150878906
VGFACE2/n000234/0001_02.jpg,0,-1.1452066898345947,9.758055686950684,-14.17342758178711,0.1789164543151855,-0.2139585763216018
VGFACE2/n000235/0001_01.jpg,0,-0.2313752770423889,10.379559516906738,-29.205062866210938,4.097835540771484,0.0151576763018965
VGFACE2/n000236/0001_01.jpg,0,-0.3096027672290802,-1.1036252975463867,-30.13720703125,0.5741130113601685,-0.1018812134861946
VGFACE2/n000237/0001_01.jpg,0,-0.6643001437187195,-1.5726776123046875,-26.969921112060547,0.4168503582477569,-0.1109014973044395
VGFACE2/n000238/0001_01.jpg,0,-1.041670322418213,-9.41920566558838,-29.79865837097168,-0.1495764553546905,0.0253282990306615
VGFACE2/n000239/0001_04.jpg,0,-1.3106838464736938,-4.145812034606934,-20.760257720947266,-0.5053079128265381,-0.362700492143631
VGFACE2/n000240/0001_02.jpg,0,-1.5537735223770142,6.018097877502441,-41.05507278442383,-0.3334927856922149,-0.0800283998250961
VGFACE2/n000241/0001_01.jpg,0,-1.8273355960845947,10.850874900817873,-8.530404090881348,0.3517621159553528,-0.2878400087356567
VGFACE2/n000242/0001_01.jpg,0,0.0941652655601501,5.219306945800781,-14.428203582763672,3.3471226692199707,0.1250478476285934
VGFACE2/n000243/0001_01.jpg,0,-0.2796092331409454,11.898226737976074,-18.79910087585449,0.7770434617996216,-0.2731969952583313
VGFACE2/n000244/0001_01.jpg,0,-0.6643306016921997,8.496293067932129,-19.867475509643555,0.3108612298965454,-0.0650784224271774
VGFACE2/n000245/0001_01.jpg,0,0.0036519349087029,10.382742881774902,-22.310657501220703,1.0968002080917358,-0.0216607619076967
VGFACE2/n000246/0001_01.jpg,0,-0.5181512832641602,2.776214361190796,-25.172931671142575,-0.0914899408817291,-0.2663817703723907
VGFACE2/n000247/0001_01.jpg,0,-0.9672793745994568,-12.172898292541504,-12.986254692077637,0.8568263053894043,0.1977651268243789
VGFACE2/n000248/0001_01.jpg,0,-0.141024649143219,3.520894289016724,-27.69427490234375,0.7298517823219299,0.0966765210032463
VGFACE2/n000249/0001_01.jpg,0,-0.7338796257972717,10.778188705444336,-19.62664794921875,0.0414255298674106,-0.2597533166408539
VGFACE2/n000250/0001_01.jpg,0,-1.0765511989593506,11.925783157348633,3.04526686668396,0.2205834835767746,-0.2726446688175201
VGFACE2/n000251/0001_02.jpg,0,-1.0278648138046265,11.664755821228027,-5.618552207946777,0.4554203748703003,-0.2227981984615326
VGFACE2/n000252/0001_02.jpg,0,-1.999962568283081,-17.98296546936035,-28.77915382385254,-0.0578457489609718,-0.2150590121746063
VGFACE2/n000253/0001_01.jpg,0,-0.3779609799385071,12.096501350402832,1.9496450424194336,0.7109678983688354,0.2053237855434417
VGFACE2/n000254/0001_01.jpg,0,-0.2011082619428634,13.170968055725098,13.017684936523438,0.8897613286972046,-0.0484499260783195
VGFACE2/n000255/0001_01.jpg,0,0.0716593116521835,-11.932417869567873,-20.123340606689453,0.3388758599758148,0.2693942189216614
VGFACE2/n000256/0001_01.jpg,0,-0.5512281656265259,12.583394050598145,20.137535095214844,-0.5725222826004028,-0.2425180077552795
VGFACE2/n000257/0001_01.jpg,0,-0.1466938257217407,0.3979866206645965,-30.731847763061523,-0.4919629991054535,-0.161502331495285
VGFACE2/n000258/0001_01.jpg,0,-1.147127985954285,-17.2475643157959,-26.412939071655277,-0.1331236362457275,-0.0068074716255068
VGFACE2/n000260/0001_01.jpg,0,-1.637417912483215,-4.019134521484375,-17.31304168701172,-0.5517551898956299,-0.3257002532482147
VGFACE2/n000261/0001_01.jpg,0,-1.9506832361221316,12.854103088378906,-25.559738159179688,0.019152894616127,-0.2627660036087036
VGFACE2/n000262/0001_01.jpg,0,-1.5413967370986938,-17.402236938476562,-22.98078346252441,0.0538250431418418,-0.0220338813960552
VGFACE2/n000263/0001_01.jpg,0,-2.1553761959075928,-3.527494430541992,-30.72066116333008,-0.1278678029775619,-0.3170908689498901
VGFACE2/n000264/0001_01.jpg,0,-1.4707738161087036,-10.733744621276855,-27.920379638671875,0.5497686266899109,-0.2600771188735962
VGFACE2/n000265/0001_01.jpg,0,-0.2721111476421356,12.52701473236084,-18.449546813964844,1.7332637310028076,-0.2797393798828125
VGFACE2/n000266/0001_01.jpg,0,-0.3552615940570831,-7.259232044219971,-18.477703094482425,0.1987223327159881,-0.085121177136898
VGFACE2/n000267/0001_01.jpg,0,-0.2877112329006195,2.0144896507263184,-20.47748565673828,-0.0530621595680713,-0.0645030289888382
VGFACE2/n000268/0001_01.jpg,0,-0.641162633895874,-10.040024757385254,-21.488624572753903,1.0340182781219482,0.1566215306520462
VGFACE2/n000269/0001_01.jpg,0,-1.0685638189315796,8.226126670837402,-28.98564720153809,-0.0006428118795156,0.2245480567216873
VGFACE2/n000270/0001_01.jpg,0,-1.7002538442611694,0.7214459180831909,-22.28591537475586,0.3834705948829651,0.19709512591362
VGFACE2/n000271/0001_01.jpg,0,-2.46736478805542,1.1756237745285034,-24.669639587402344,-0.7513452172279358,-0.2808443009853363
VGFACE2/n000272/0001_01.jpg,0,-1.4497554302215576,12.611533164978027,-26.269649505615234,2.2176921367645264,-0.2867693305015564
VGFACE2/n000273/0001_01.jpg,0,-0.879281222820282,5.490665912628174,-15.172118186950684,-0.4227339029312134,-0.2295186966657638
VGFACE2/n000274/0001_01.jpg,0,-0.946988880634308,8.626870155334473,-34.514652252197266,-0.4238118529319763,-0.2872631549835205
VGFACE2/n000275/0001_01.jpg,0,-1.0531864166259766,11.90339183807373,-25.097278594970703,1.6094558238983154,0.175777718424797
VGFACE2/n000276/0001_01.jpg,0,-0.5235723853111267,-7.228403091430664,-12.69946002960205,-0.1642721593379974,-0.200969249010086
VGFACE2/n000277/0001_01.jpg,0,-1.6027871370315552,7.425663948059082,-23.056961059570312,-0.2232653796672821,-0.3033184111118316
VGFACE2/n000278/0001_01.jpg,0,-1.674628496170044,12.33134937286377,0.1719554364681244,0.7634477615356445,-0.3107922971248626
VGFACE2/n000279/0001_01.jpg,0,-0.4344960749149322,1.5602319240570068,-15.439685821533203,1.109001874923706,0.0574029870331287
VGFACE2/n000280/0001_01.jpg,0,-0.6582803726196289,-9.276187896728516,-21.729705810546875,0.0206541270017623,-0.2945582866668701
VGFACE2/n000281/0001_01.jpg,0,-0.546442449092865,-10.72630214691162,-19.929834365844727,-0.043349415063858,-0.2146850228309631
VGFACE2/n000282/0001_02.jpg,0,-0.1502575278282165,-18.69872093200684,-30.036901473999023,2.407686471939087,0.2582687735557556
VGFACE2/n000283/0001_01.jpg,0,-0.46283158659935,6.358155250549316,-14.429949760437012,0.5735992193222046,0.2463096678256988
VGFACE2/n000285/0001_01.jpg,0,-0.5818048119544983,11.749556541442873,-29.45468521118164,-0.1900011152029037,0.112027421593666
VGFACE2/n000286/0001_01.jpg,0,-0.6603479981422424,1.474249005317688,-22.032150268554688,2.5545926094055176,-0.2708598971366882
VGFACE2/n000287/0001_01.jpg,0,-1.7632936239242554,0.381568044424057,-26.614429473876957,0.9196991920471193,-0.2844518721103668
VGFACE2/n000288/0001_01.jpg,0,-1.5757302045822144,12.740907669067385,-32.25273895263672,-0.1164430454373359,-0.2961047291755676
VGFACE2/n000289/0001_02.jpg,0,0.2789163887500763,9.355615615844728,-25.36383056640625,0.5595541596412659,-0.2531721293926239
VGFACE2/n000290/0001_01.jpg,0,-1.549005150794983,2.475439548492432,-33.742191314697266,-0.2373444139957428,-0.2609730660915375
VGFACE2/n000291/0001_01.jpg,0,-0.2427661567926406,-3.121540069580078,-23.59659194946289,1.6227636337280271,-0.2546243071556091
VGFACE2/n000292/0001_01.jpg,0,-1.5045323371887207,11.861368179321287,-17.623729705810547,0.1347224861383438,-0.3088725805282593
VGFACE2/n000293/0001_01.jpg,0,-0.3438000380992889,6.271380424499512,-8.265864372253418,0.2641154527664184,-0.1991137415170669
VGFACE2/n000294/0001_01.jpg,0,-0.8746935725212097,-4.323782444000244,-26.90140151977539,0.2884756922721863,0.3490427434444427
VGFACE2/n000295/0001_01.jpg,0,-1.6286336183547974,-12.225346565246582,-25.882604598999023,-0.4651081562042236,-0.2149635702371597
VGFACE2/n000296/0001_01.jpg,0,-0.3513683974742889,-15.541703224182127,-15.270363807678224,-0.0959987640380859,-0.2062734216451645
VGFACE2/n000297/0001_01.jpg,0,-1.4388388395309448,-4.388036727905273,-30.475255966186523,0.4842696189880371,-0.0941881760954856
VGFACE2/n000298/0001_01.jpg,0,-1.760657787322998,-7.507407188415527,-17.952434539794922,0.6742411255836487,-0.2609589695930481
VGFACE2/n000299/0001_01.jpg,0,-0.8860814571380615,-2.572334289550781,-24.583221435546875,-0.4112858176231384,-0.2494315952062606
VGFACE2/n000300/0001_01.jpg,0,-1.2785435914993286,-1.374211072921753,-11.615086555480955,0.4065680503845215,-0.1902093887329101
VGFACE2/n000301/0001_01.jpg,0,-0.8388349413871765,-6.219527244567871,-24.755603790283203,-0.0877155512571334,-0.2295458316802978
VGFACE2/n000302/0001_01.jpg,0,-1.966474652290344,-8.612579345703125,-27.63120651245117,-0.5539196133613586,-0.0969231948256492
VGFACE2/n000303/0001_01.jpg,0,-1.101863980293274,5.992230415344238,-22.26696014404297,-0.6693600416183472,-0.2762426733970642
VGFACE2/n000304/0001_01.jpg,0,-0.6390971541404724,13.450260162353516,10.196764945983888,0.0752768293023109,-0.0982337519526481
VGFACE2/n000305/0001_01.jpg,0,-0.945004940032959,-9.303147315979004,-25.672401428222656,1.2883305549621582,0.0940687879920005
VGFACE2/n000306/0001_01.jpg,0,-0.8101016879081726,10.71267032623291,-26.383766174316406,0.0228952150791883,-0.2494818866252899
VGFACE2/n000307/0001_01.jpg,0,-1.099393367767334,10.908873558044434,-31.94541549682617,-0.3343013525009155,-0.2468705773353576
VGFACE2/n000308/0001_01.jpg,0,-0.958277940750122,-7.713950634002685,-26.558269500732425,0.10227632522583,-0.2016379982233047
VGFACE2/n000309/0001_01.jpg,0,-1.852752923965454,9.95542812347412,-25.830604553222656,-0.8139094114303589,-0.2305663377046585
VGFACE2/n000310/0001_01.jpg,0,-0.9384674429893494,-14.676467895507812,-23.466976165771484,0.0468327440321445,-0.2464197278022766
VGFACE2/n000311/0001_01.jpg,0,-0.2311023771762848,2.29773473739624,-24.335548400878903,1.003834247589111,0.1445645838975906
VGFACE2/n000312/0001_01.jpg,0,-1.3920505046844482,7.1265411376953125,-26.412288665771484,-0.4855841994285583,-0.2868213951587677
VGFACE2/n000313/0001_01.jpg,0,-1.9122474193573,-16.138689041137695,-27.10166931152344,0.7352874279022217,-0.2942081689834595
VGFACE2/n000314/0001_01.jpg,0,-1.9265108108520508,9.02617359161377,-15.45002269744873,-0.2767907977104187,-0.28566575050354
VGFACE2/n000315/0001_01.jpg,0,-0.2358309030532837,-6.135581016540527,-6.722782135009766,0.2291301637887954,-0.2055089026689529
VGFACE2/n000316/0001_01.jpg,0,-1.3318445682525637,12.461004257202148,-18.85137176513672,0.4757420122623443,-0.1744755506515503
VGFACE2/n000317/0001_01.jpg,0,0.0112485187128186,-8.237946510314941,-24.01839256286621,0.168357253074646,-0.1667158156633377
VGFACE2/n000318/0001_01.jpg,0,-0.9308109283447266,-11.30559253692627,-24.83850479125977,-0.3621556758880615,-0.2056739777326584
VGFACE2/n000319/0001_01.jpg,0,-0.6026390194892883,12.813344955444336,-1.0228224992752075,0.6089645624160767,-0.2052573710680008
VGFACE2/n000320/0001_01.jpg,0,-0.124979019165039,11.780816078186035,21.78252410888672,0.338014543056488,-0.2644726932048797
VGFACE2/n000321/0001_01.jpg,0,-0.2065137475728988,7.275663375854492,-28.74965476989746,0.5497246384620667,-0.1638787686824798
VGFACE2/n000322/0001_01.jpg,0,-1.35077702999115,12.028773307800291,-43.59869766235352,-0.0054542417638003,0.1713258922100067
VGFACE2/n000323/0001_01.jpg,0,-0.6398797631263733,9.461788177490234,-13.624911308288574,-0.1826410591602325,-0.2687349319458008
VGFACE2/n000324/0001_01.jpg,0,0.4202744662761688,-5.284183025360107,-28.783905029296875,-0.3213174939155578,-0.0133738117292523
VGFACE2/n000325/0001_01.jpg,0,0.0241967067122459,13.417546272277832,1.3496320247650146,1.1150553226470947,0.2419987320899963
VGFACE2/n000326/0001_01.jpg,0,-0.6254823803901672,13.844644546508787,-33.46867752075195,1.4717193841934204,0.0388226509094238
VGFACE2/n000327/0001_06.jpg,0,-0.7296478152275085,-1.012331247329712,-24.66318130493164,-0.1775003671646118,-0.257447212934494
VGFACE2/n000328/0001_01.jpg,0,-0.7279448509216309,-7.351375579833984,-35.81338119506836,0.267778992652893,0.2501951456069946
VGFACE2/n000329/0001_01.jpg,0,-0.6173720359802246,7.575233459472656,-32.270713806152344,2.184992551803589,0.2035482078790664
VGFACE2/n000330/0001_01.jpg,0,-1.4381394386291504,12.373736381530762,-18.65279769897461,0.79433673620224,-0.2318612337112426
VGFACE2/n000331/0001_01.jpg,0,-1.6105750799179075,-0.5087857842445374,-30.684654235839844,-0.2994070649147033,-0.1999801695346832
VGFACE2/n000332/0001_01.jpg,0,-1.0694866180419922,6.347541332244873,-23.605453491210938,-0.1842905431985855,-0.2708582282066345
VGFACE2/n000333/0001_01.jpg,0,-1.5957410335540771,2.378007411956787,-38.864967346191406,-0.4471175372600555,-0.2187509536743164
VGFACE2/n000334/0001_02.jpg,0,-0.5974445343017578,7.141035556793213,-26.88148498535156,-0.0083085531368851,-0.2037845253944397
VGFACE2/n000335/0001_01.jpg,0,-0.9443050026893616,10.131977081298828,-28.869895935058597,-0.0402244925498962,-0.0883350521326065
