image,label,logit_f3net,logit_FIRE,logit_freqnet,logit_spsl,logit_srm
VGFACE2/n000336/0001_01.jpg,0,-1.326898217201233,4.62580680847168,-35.62467575073242,0.660670816898346,-0.1120456010103225
VGFACE2/n000337/0001_01.jpg,0,-1.534468650817871,10.53572940826416,-21.605806350708008,0.3653658330440521,-0.2207440435886383
VGFACE2/n000338/0001_02.jpg,0,-0.6404309868812561,3.1831071376800537,-22.88484764099121,-0.1913279592990875,0.0186458937823772
VGFACE2/n000339/0001_02.jpg,0,-0.8682869076728821,-2.1683483123779297,-20.862924575805664,1.4792473316192627,0.1530417501926422
VGFACE2/n000340/0001_01.jpg,0,-0.7677038908004761,7.721905708312988,-43.25632858276367,0.2574428617954254,0.1929942518472671
VGFACE2/n000341/0001_02.jpg,0,-1.8188918828964236,-14.045001029968262,-24.652441024780277,-0.2483521997928619,-0.2295707911252975
VGFACE2/n000342/0001_01.jpg,0,-0.0625319704413414,12.85635471343994,4.188816070556641,1.4484363794326782,0.0515705645084381
VGFACE2/n000343/0001_01.jpg,0,-0.4207306504249573,5.241686820983887,-10.63480281829834,-0.0435047447681427,-0.2268084287643432
VGFACE2/n000344/0001_01.jpg,0,0.5579288601875305,12.24729061126709,-7.855463027954102,1.401146650314331,-0.066929206252098
VGFACE2/n000345/0001_01.jpg,0,-0.4595445990562439,2.4178152084350586,-21.146751403808597,0.196139320731163,0.2282091677188873
VGFACE2/n000346/0001_01.jpg,0,-1.0987838506698608,-7.39749813079834,-29.84540557861328,-0.0300236381590366,-0.188131108880043
VGFACE2/n000347/0001_01.jpg,0,-0.5653256773948669,6.176788330078125,-31.351163864135746,0.0948833674192428,-0.1459147185087204
VGFACE2/n000348/0001_01.jpg,0,-0.579895555973053,-1.1250122785568235,-29.49456596374512,-0.2531970143318176,-0.1699015200138092
VGFACE2/n000349/0001_02.jpg,0,-1.8371504545211792,10.604887962341309,-21.33369255065918,-0.0087535278871655,-0.2710265219211578
VGFACE2/n000350/0001_02.jpg,0,-1.2537018060684204,7.998330116271973,-33.69803237915039,-0.4245445728302002,-0.1491454839706421
VGFACE2/n000351/0001_01.jpg,0,-0.9848864078521729,11.74202823638916,-28.66679000854492,1.871724367141724,0.193910464644432
VGFACE2/n000352/0001_01.jpg,0,-2.4253625869750977,8.141873359680176,-31.42887115478516,-0.6365134716033936,0.0156978517770767
VGFACE2/n000353/0001_05.jpg,0,-0.3625508546829223,-4.570737361907959,-23.35405731201172,0.2052726298570633,0.0646815299987793
VGFACE2/n000354/0001_01.jpg,0,-0.2924715280532837,12.202922821044922,-29.213085174560547,1.19648277759552,-0.004326594993472
VGFACE2/n000355/0001_01.jpg,0,-2.3213438987731934,11.71522617340088,-31.46942138671875,0.6172332167625427,-0.2584892213344574
VGFACE2/n000356/0001_01.jpg,0,-1.3069247007369995,10.116981506347656,-29.661815643310547,0.0461059138178825,-0.1266120821237564
VGFACE2/n000357/0001_01.jpg,0,-0.7658461928367615,11.399202346801758,-19.566162109375,2.364837169647217,0.1323314607143402
VGFACE2/n000358/0001_01.jpg,0,-0.5384709239006042,-10.950360298156738,-22.28049087524414,0.9349102973937988,0.2627386152744293
VGFACE2/n000359/0001_01.jpg,0,-0.2969709634780884,-9.181914329528809,-20.970386505126957,0.1856436878442764,-0.1891034096479416
VGFACE2/n000360/0001_01.jpg,0,0.0072979955002665,-11.342106819152832,-35.088623046875,0.0046191057190299,-0.2662286162376404
VGFACE2/n000361/0001_02.jpg,0,-0.4127499759197235,9.998163223266602,-7.97931957244873,0.2822604477405548,-0.2692217826843261
VGFACE2/n000362/0001_01.jpg,0,0.5555331707000732,-13.221881866455078,-41.34129333496094,0.0576240010559558,-0.2567106485366821
VGFACE2/n000364/0001_01.jpg,0,-0.6483621597290039,1.990847110748291,-22.75357437133789,2.0591137409210205,0.1646032035350799
VGFACE2/n000365/0001_01.jpg,0,-1.9433531761169436,9.479766845703123,-26.325841903686523,0.5553480982780457,-0.0554803907871246
VGFACE2/n000366/0001_01.jpg,0,-0.9275604486465454,-8.955645561218262,-20.894123077392575,0.443428099155426,-0.2330067455768585
VGFACE2/n000367/0001_01.jpg,0,-0.1544679701328277,11.952739715576172,-4.0037689208984375,1.0425710678100586,0.093869149684906
VGFACE2/n000368/0001_01.jpg,0,-1.946051359176636,-9.359622955322266,-30.131567001342773,-0.7827683687210083,-0.2897213697433471
VGFACE2/n000369/0001_01.jpg,0,-1.8557757139205933,9.991536140441896,-27.873891830444336,-0.7219865322113037,-0.2812939882278442
VGFACE2/n000370/0001_01.jpg,0,-1.8235937356948853,-13.272049903869627,-33.41660690307617,-0.1198843419551849,-0.2295269817113876
VGFACE2/n000371/0001_01.jpg,0,0.2210197895765304,11.8099946975708,-8.929088592529297,3.107818603515625,0.2594189345836639
VGFACE2/n000372/0001_01.jpg,0,-0.9326269626617432,11.680697441101074,-27.591777801513672,0.6755892038345337,-0.139482632279396
VGFACE2/n000373/0001_01.jpg,0,-0.8241633176803589,3.755292415618897,-26.40291976928711,0.149445578455925,-0.2320344150066375
VGFACE2/n000374/0001_01.jpg,0,-1.172773838043213,7.105123519897461,-33.83040237426758,0.4816990494728088,-0.1864669173955917
VGFACE2/n000375/0001_01.jpg,0,-0.0193633697926998,5.458159923553467,-33.26840591430664,1.5877183675765991,0.1574111580848693
VGFACE2/n000376/0001_01.jpg,0,-2.820218086242676,8.499621391296387,-34.44443130493164,-0.2635303139686584,-0.3098345696926117
VGFACE2/n000377/0001_01.jpg,0,-1.04270339012146,9.94115161895752,-29.840801239013672,0.2589945793151855,-0.107059821486473
VGFACE2/n000378/0001_01.jpg,0,-1.66783607006073,-12.65450382232666,-35.3907356262207,1.1894383430480957,0.2131558954715728
VGFACE2/n000379/0001_01.jpg,0,-0.1680579334497451,-17.963703155517578,-24.59231948852539,0.8763101100921631,0.2129122018814087
VGFACE2/n000380/0001_01.jpg,0,-1.520580530166626,9.912833213806152,-17.89098358154297,0.1499034464359283,-0.1774951517581939
VGFACE2/n000381/0001_01.jpg,0,-2.044811725616455,5.779263019561768,-20.205049514770508,0.8674634099006653,-0.2641195654869079
VGFACE2/n000382/0001_01.jpg,0,-0.5817921757698059,-5.035852432250977,-27.42138290405273,0.6027324199676514,-0.2960661947727203
VGFACE2/n000383/0001_01.jpg,0,-2.028055429458618,-14.915149688720703,-29.19631576538086,-0.1437935382127761,-0.2746919691562652
VGFACE2/n000384/0001_01.jpg,0,-1.1677652597427368,7.000784397125244,-41.29604721069336,-0.4594890773296356,-0.236916571855545
VGFACE2/n000385/0001_01.jpg,0,-0.681811511516571,-1.6872758865356443,-17.255830764770508,0.0848145261406898,0.1563117951154709
VGFACE2/n000386/0001_01.jpg,0,-0.4784781634807586,8.81865406036377,-26.75495338439941,0.8280017375946045,0.1285780668258667
VGFACE2/n000387/0001_01.jpg,0,-1.3832683563232422,1.6811143159866333,-20.03616714477539,-0.6582261323928833,-0.3122857511043548
VGFACE2/n000388/0001_02.jpg,0,-1.2553930282592771,11.948845863342283,-22.8691349029541,3.4097862243652344,-0.0362263731658458
VGFACE2/n000389/0001_01.jpg,0,-0.6659335494041443,11.593186378479004,-19.147884368896484,1.1169172525405884,0.2366695553064346
VGFACE2/n000390/0001_01.jpg,0,-1.3207221031188965,8.714510917663574,9.862595558166504,-0.0633083060383796,-0.3178624510765075
VGFACE2/n000391/0001_01.jpg,0,-0.3178034126758575,7.652771949768066,-13.60925006866455,0.4440808296203613,-0.2224700301885604
VGFACE2/n000392/0001_01.jpg,0,-2.0777933597564697,7.694396495819092,-9.062359809875488,0.3880734741687774,-0.2480882257223129
VGFACE2/n000393/0001_02.jpg,0,-1.3000938892364502,3.8532655239105225,-26.044788360595703,0.9839124083518982,0.0366003029048442
VGFACE2/n000395/0001_02.jpg,0,-1.6665964126586914,0.3596381843090057,-25.062671661376957,1.590732455253601,-0.1270889639854431
VGFACE2/n000396/0001_01.jpg,0,-1.5063414573669434,9.921031951904297,-28.557811737060547,-0.135179191827774,-0.2963796555995941
VGFACE2/n000397/0001_01.jpg,0,-1.712385177612305,-1.433747172355652,-24.3123722076416,-0.800055742263794,-0.2666803002357483
VGFACE2/n000398/0001_01.jpg,0,-1.490659475326538,3.742531061172485,-29.516965866088867,-0.3592588305473327,-0.1936703771352768
VGFACE2/n000399/0001_03.jpg,0,-0.3314445316791534,10.596980094909668,-31.68874740600586,0.9328197240829468,0.094406634569168
VGFACE2/n000400/0001_01.jpg,0,-0.1241646111011505,12.25197982788086,-26.743553161621094,0.186189204454422,-0.0244045425206422
VGFACE2/n000401/0001_01.jpg,0,-1.954490542411804,3.8075051307678223,-40.53722381591797,-0.9645757675170898,-0.2673612833023071
VGFACE2/n000402/0001_02.jpg,0,-2.6812422275543213,4.839699745178223,-28.310657501220703,-0.8198882341384888,-0.2911567091941833
VGFACE2/n000403/0001_01.jpg,0,-1.9574036598205569,5.893814086914063,-18.679649353027344,-0.0787236019968986,-0.2233567237854004
VGFACE2/n000405/0001_01.jpg,0,-2.043708324432373,-10.147310256958008,-28.45398330688477,0.4136830568313598,-0.2439313679933548
VGFACE2/n000406/0001_01.jpg,0,-1.9768937826156616,-3.193245410919189,-36.38605880737305,1.483095407485962,-0.2811689376831054
VGFACE2/n000407/0001_01.jpg,0,-0.76637202501297,-5.416130542755127,-16.68609619140625,1.4752483367919922,-0.2457875311374664
VGFACE2/n000408/0001_01.jpg,0,-0.5364480018615723,12.104296684265137,-24.035499572753903,1.0369906425476074,-0.1850751489400863
VGFACE2/n000409/0001_01.jpg,0,-1.617518186569214,11.62896728515625,-2.4197354316711426,0.0958530753850936,-0.2590077817440033
VGFACE2/n000411/0001_01.jpg,0,-1.3043570518493652,4.882342338562012,-15.90237522125244,1.3376890420913696,-0.1631266325712204
VGFACE2/n000412/0001_01.jpg,0,-1.4253071546554563,13.782740592956545,-35.084747314453125,2.356306314468384,0.1737774014472961
VGFACE2/n000413/0001_01.jpg,0,-0.9990919828414916,8.372929573059082,-29.37188148498535,-0.1616124808788299,-0.2382268607616424
VGFACE2/n000414/0001_01.jpg,0,-0.996438205242157,13.426228523254396,-26.931251525878903,0.1514632105827331,-0.2697328925132751
VGFACE2/n000415/0001_02.jpg,0,-0.6164671778678894,7.010935783386231,19.6716423034668,-0.1782076060771942,-0.148796260356903
VGFACE2/n000416/0001_01.jpg,0,-0.3547913432121277,-5.467002868652344,-23.91912841796875,-0.3940708637237549,-0.2080312818288803
VGFACE2/n000417/0001_01.jpg,0,-0.4605959951877594,-8.979277610778809,-22.24045181274414,1.3393535614013672,0.2394256889820099
VGFACE2/n000418/0001_01.jpg,0,-1.126767635345459,12.52948760986328,-8.78722858428955,0.1111888438463211,-0.2681231498718261
VGFACE2/n000419/0001_01.jpg,0,-2.4529964923858643,5.852299213409424,-29.14755630493164,-0.2810717821121216,-0.3245340883731842
VGFACE2/n000420/0001_01.jpg,0,-0.1463823020458221,12.365093231201172,11.162476539611816,-0.1459913551807403,-0.2551920115947723
VGFACE2/n000421/0001_01.jpg,0,-1.182348132133484,5.6871442794799805,-25.480697631835938,0.5379313826560974,-0.2826582193374634
VGFACE2/n000422/0001_01.jpg,0,-0.9959485530853271,9.676827430725098,-27.92850112915039,-0.0947140455245971,-0.2842532694339752
VGFACE2/n000423/0001_01.jpg,0,-0.8115832805633545,6.057705879211426,-28.793840408325195,1.2935558557510376,0.2363582551479339
VGFACE2/n000424/0001_01.jpg,0,0.1963619440793991,-12.206876754760742,-20.75731658935547,1.012371301651001,0.2809000313282013
VGFACE2/n000425/0001_02.jpg,0,-2.8524179458618164,4.719118118286133,-34.063106536865234,-0.9647694230079652,-0.3427614569664001
VGFACE2/n000426/0001_01.jpg,0,-1.3068970441818235,-15.433663368225098,-15.687200546264648,0.7941679358482361,-0.2391859591007232
VGFACE2/n000427/0001_02.jpg,0,-1.9166889190673828,10.468879699707031,-10.16822338104248,-0.0411741361021995,-0.2885120511054992
VGFACE2/n000428/0001_02.jpg,0,-1.2442275285720823,7.455535888671875,-27.2692985534668,0.0255667902529239,-0.2937273681163788
VGFACE2/n000429/0001_01.jpg,0,-1.0576378107070925,-1.7161155939102173,-31.89764976501465,0.5277336239814758,-0.2797007262706756
VGFACE2/n000430/0001_02.jpg,0,-1.1430357694625854,10.59894847869873,5.74809455871582,0.4066103994846344,-0.2714752852916717
VGFACE2/n000431/0001_01.jpg,0,-0.5729135274887085,12.86803150177002,-29.85264587402344,0.4423384070396423,0.2638496160507202
VGFACE2/n000432/0001_01.jpg,0,-1.8695995807647705,8.254769325256348,-31.7315673828125,-1.1311410665512085,-0.2845813632011413
VGFACE2/n000433/0001_01.jpg,0,-0.300390213727951,11.451530456542969,-14.845738410949709,2.5758445262908936,0.1122106537222862
VGFACE2/n000434/0001_01.jpg,0,-1.574600100517273,2.338956356048584,-20.733238220214844,-0.8644471764564514,-0.2974300980567932
VGFACE2/n000435/0001_01.jpg,0,-0.7910124659538269,-12.0499906539917,-40.34382247924805,-0.099586121737957,0.0908367559313774
VGFACE2/n000436/0001_01.jpg,0,-0.0077220518141984,11.344922065734863,-17.395774841308594,-0.3412533402442932,-0.1004688367247581
VGFACE2/n000437/0001_01.jpg,0,1.247123122215271,8.660157203674316,-16.037445068359375,1.789285659790039,0.2284877449274063
VGFACE2/n000438/0001_01.jpg,0,-0.5522196292877197,-1.6922712326049805,-25.881494522094727,1.5942130088806152,-0.2410121262073516
VGFACE2/n000439/0001_01.jpg,0,1.150962471961975,-12.633365631103516,-24.683576583862305,0.9462057948112488,0.2745077610015869
VGFACE2/n000440/0001_01.jpg,0,-1.0898879766464231,6.788482189178467,-25.645137786865234,1.089197039604187,-0.2812964916229248
VGFACE2/n000441/0001_02.jpg,0,-0.5544626116752625,13.501062393188477,1.4878454208374023,-0.367353618144989,-0.2735523879528045
VGFACE2/n000442/0001_01.jpg,0,-0.2871052026748657,-1.9642735719680784,-20.9073543548584,0.4734638631343841,0.1630245149135589
VGFACE2/n000443/0001_01.jpg,0,-1.1421409845352173,11.580755233764648,-27.190673828125,2.388244390487671,-0.1514676064252853
VGFACE2/n000444/0001_01.jpg,0,-0.0309610348194837,-8.189396858215332,-25.48590469360352,1.4889070987701416,0.2151610404253006
VGFACE2/n000445/0001_01.jpg,0,-1.2523524761199951,8.182707786560059,-28.17892837524414,1.276528000831604,0.1652871817350387
VGFACE2/n000446/0001_01.jpg,0,0.2392416894435882,8.552796363830566,-18.85395812988281,0.6185242533683777,-0.2273820638656616
VGFACE2/n000447/0001_01.jpg,0,-1.3379836082458496,-8.414835929870605,-31.9586181640625,0.2935146689414978,-0.1445188075304031
VGFACE2/n000448/0001_01.jpg,0,-1.957637906074524,6.277285575866699,-32.54924392700195,0.8623276948928833,-0.2479529976844787
VGFACE2/n000449/0001_01.jpg,0,-0.9163462519645692,-3.121799945831299,-23.52783203125,0.4445435404777527,0.1165793612599372
VGFACE2/n000450/0001_01.jpg,0,-0.4647783637046814,7.674427032470703,-28.022754669189453,-0.3483884632587433,-0.0371272452175617
VGFACE2/n000451/0001_01.jpg,0,-1.64801025390625,-1.7382495403289795,-31.76231575012207,-0.1726386547088623,-0.1952916383743286
VGFACE2/n000453/0001_01.jpg,0,-0.7405205965042114,6.664178371429443,-35.35079574584961,-0.4384046494960785,-0.2277979701757431
VGFACE2/n000454/0001_01.jpg,0,-0.5642550587654114,10.861769676208496,-22.84847640991211,0.6338332891464233,-0.3052842020988464
VGFACE2/n000455/0001_01.jpg,0,-0.0665636286139488,13.429072380065918,5.586236476898193,-0.1711680293083191,-0.2258601635694503
VGFACE2/n000456/0001_01.jpg,0,0.2684943079948425,11.2809476852417,-20.747459411621094,0.8939650654792786,0.2010304927825927
VGFACE2/n000457/0001_01.jpg,0,-1.627530217170715,-5.647890090942383,-24.301910400390625,0.8019106984138489,-0.2792511284351349
VGFACE2/n000458/0001_01.jpg,0,-1.8328293561935425,10.944806098937988,-26.35533142089844,1.885541319847107,-0.2189331650733947
VGFACE2/n000459/0001_01.jpg,0,0.2866395711898803,-1.1699199676513672,-33.05558776855469,1.0622721910476685,0.2862439751625061
VGFACE2/n000460/0001_01.jpg,0,-0.5443142652511597,5.242125511169434,-26.648822784423828,0.6050023436546326,0.0912684798240661
VGFACE2/n000461/0001_01.jpg,0,-1.5870522260665894,-5.485254287719727,-24.66485595703125,0.4307627975940704,0.1086387857794761
VGFACE2/n000462/0001_01.jpg,0,-1.485704779624939,-12.236270904541016,-31.70808219909668,0.4791472852230072,0.0617511309683322
VGFACE2/n000463/0001_01.jpg,0,0.3873243033885956,8.30389404296875,-18.767009735107425,0.9667327404022216,0.2508576512336731
VGFACE2/n000464/0001_01.jpg,0,-0.3371080160140991,10.710448265075684,5.6354570388793945,-0.2126462161540985,-0.1913447976112365
VGFACE2/n000465/0001_02.jpg,0,-1.557342290878296,-4.475848197937012,-33.489925384521484,0.3413793444633484,0.182391807436943
VGFACE2/n000466/0001_02.jpg,0,-0.5133383274078369,-1.8696579933166504,-19.91555976867676,-0.3577205538749695,-0.2006764262914657
VGFACE2/n000467/0001_01.jpg,0,-0.4271167814731598,11.59862232208252,-20.28719520568848,1.8642412424087524,-0.0861905738711357
VGFACE2/n000468/0001_01.jpg,0,-0.435577243566513,11.615403175354004,-28.55584716796875,-0.9006718993186951,-0.0173566676676273
VGFACE2/n000469/0001_01.jpg,0,0.3623063862323761,-7.357481002807617,-19.371074676513672,2.3214728832244877,0.2490782290697097
VGFACE2/n000470/0001_01.jpg,0,0.0594383776187896,12.46055507659912,7.224176406860352,-0.1112025082111358,-0.2090111225843429
VGFACE2/n000471/0001_01.jpg,0,-1.147168517112732,4.514589786529541,-27.919225692749023,-0.5160317420959473,-0.275720477104187
VGFACE2/n000472/0001_02.jpg,0,-0.1264301091432571,10.394892692565918,-5.562590599060059,-0.2525497078895569,-0.2691126465797424
VGFACE2/n000473/0001_01.jpg,0,-1.2928173542022705,4.841547966003418,-22.266101837158203,1.462810754776001,-0.1349324285984039
VGFACE2/n000474/0001_01.jpg,0,-0.8068086504936218,11.303837776184082,12.343180656433104,-0.0199412293732166,-0.1446375250816345
VGFACE2/n000475/0001_02.jpg,0,-0.8639546632766724,2.065368175506592,-35.878719329833984,-0.0099600870162248,-0.0963713228702545
VGFACE2/n000476/0001_01.jpg,0,-0.7212685346603394,2.085298776626587,-10.35841941833496,0.1543670147657394,-0.2898099720478058
VGFACE2/n000477/0001_01.jpg,0,-0.4046015739440918,12.229321479797363,-0.7882804870605469,-0.1310160607099533,-0.2473174333572387
VGFACE2/n000478/0001_01.jpg,0,-0.7069699764251709,-16.261198043823242,-32.91830062866211,0.1487096399068832,0.1346069276332855
VGFACE2/n000479/0001_02.jpg,0,-0.895175576210022,-4.519351959228516,-24.82425308227539,0.0060051511973142,0.1708174496889114
VGFACE2/n000481/0001_01.jpg,0,-2.1973812580108643,13.212394714355469,-12.793532371520996,-0.0081345001235604,-0.2867618501186371
VGFACE2/n000482/0001_01.jpg,0,-1.960032939910889,-9.071208000183104,-29.151729583740234,-0.0844102129340171,-0.180155336856842
VGFACE2/n000483/0001_01.jpg,0,-0.4281929731369018,11.387062072753906,-12.047101020812988,0.8619323968887329,-0.2829047441482544
VGFACE2/n000484/0001_01.jpg,0,-1.0550806522369385,7.837063789367676,-42.037086486816406,-0.0926468297839164,0.1519848704338073
VGFACE2/n000485/0001_01.jpg,0,-2.1682560443878174,9.438130378723145,-28.702104568481445,-1.199221134185791,-0.3358311951160431
VGFACE2/n000486/0001_01.jpg,0,0.2481555640697479,1.5581681728363037,-22.56039810180664,1.7852308750152588,0.2445660233497619
VGFACE2/n000487/0001_01.jpg,0,-0.9845504760742188,10.781304359436035,-37.96916580200195,-0.3826784193515777,-0.2020304501056671
VGFACE2/n000488/0001_01.jpg,0,-0.8894078135490417,8.91184139251709,-12.647496223449709,0.6711434721946716,0.012369830161333
VGFACE2/n000489/0001_01.jpg,0,-1.5325877666473389,11.7692232131958,-8.049362182617188,-0.1651120334863662,-0.3188226222991943
VGFACE2/n000490/0001_01.jpg,0,-1.1266251802444458,9.388879776000977,-30.25489616394043,0.6581183075904846,-0.2537258863449096
VGFACE2/n000491/0001_02.jpg,0,-1.8750969171524048,11.329495429992676,-7.788764953613281,-0.5134559869766235,-0.2842620015144348
VGFACE2/n000492/0001_01.jpg,0,-0.942249357700348,5.178762435913086,-21.04825210571289,0.1018348783254623,-0.2286172062158584
VGFACE2/n000493/0001_01.jpg,0,-0.0261547677218914,6.057638168334961,-33.96546936035156,0.1647342145442962,0.2203855663537979
VGFACE2/n000494/0001_01.jpg,0,0.235890731215477,-10.107552528381348,-29.901416778564453,0.8794289827346802,0.2552308440208435
VGFACE2/n000495/0001_01.jpg,0,-1.572480082511902,13.10898208618164,-37.23994827270508,0.0446698814630508,0.1885784268379211
VGFACE2/n000496/0001_01.jpg,0,-1.954848289489746,-9.14531421661377,-25.612659454345703,1.0959855318069458,-0.2515392303466797
VGFACE2/n000497/0001_01.jpg,0,-1.092567801475525,-17.568449020385742,-21.94460868835449,-0.0309937857091426,-0.2725760638713836
VGFACE2/n000498/0001_01.jpg,0,-1.178591251373291,8.92353343963623,-30.768962860107425,-0.226847231388092,-0.2777669727802276
VGFACE2/n000499/0001_01.jpg,0,-0.0955507308244705,10.799107551574709,3.0272250175476074,0.2554357647895813,-0.1065950393676757
VGFACE2/n000500/0001_01.jpg,0,-0.682510495185852,9.866867065429688,-26.002140045166016,-0.2165194749832153,-0.2757614254951477
VGFACE2/n000501/0001_01.jpg,0,-1.6741267442703247,11.757474899291992,-32.41450881958008,0.1027475297451019,-0.1892442256212234
VGFACE2/n000502/0001_04.jpg,0,-1.4867571592330933,7.931462287902832,-23.39742660522461,-0.3554956912994385,-0.3021039366722107
